AtcoCode,PlateCode,CommonName,CommonNameGA,ShortCommonName,ShortCommonNameGA,Street,NptgLocalityRef,Easting,Northing,Latitude,Longitude,StopType,BusStopType,TimingStatus,CompassPoint,StopAreaRef,AdministrativeAreaRef,isActive
8260B1042201,104221,St Corban's Cemetery,Reilig N Corban,St Corban's Cemetery,Reilig N Corban,,E0826019,690118,720355,53.2259423,-6.6503716,BCT,MKD,OTH,NE,,826,TRUE
8260B1042301,104231,Roseville,Roseville,Roseville,Roseville,,E0826019,690303,720531,53.2274922,-6.6475520,BCT,MKD,OTH,NE,,826,TRUE
8260B1042401,104241,Naas Odeon Cinema,Pictiúrlann an Náis,Naas Odeon Cinema,Pictiúrlann an Náis,,E0826019,690863,721062,53.2321675,-6.6390163,BCT,MKD,OTH,NE,,826,TRUE
8260B1042501,104251,Johnstown,Baile Sheáin,Johnstown,Baile Sheáin,,E0826004,691877,721540,53.2362878,-6.6236952,BCT,MKD,OTH,NE,,826,TRUE
8260B1042601,104261,The Gables,Na Beanna,The Gables,Na Beanna,,E0826012,693722,722683,53.2462347,-6.5957302,BCT,MKD,OTH,E,,826,TRUE
8260B1042701,104271,Kill,An Chill,Kill,An Chill,,E0826012,693975,722913,53.2482564,-6.5918728,BCT,MKD,OTH,NE,,826,TRUE
8260B1042801,104281,St Brigid's Church,Séipéal N Bríd,St Brigid's Church,Séipéal N Bríd,,E0826012,694118,723005,53.2490576,-6.5897036,BCT,MKD,OTH,NE,,826,TRUE
8260B1042901,104291,Castlewarden,Caisleán Bhairnín,Castlewarden,Caisleán Bhairnín,,E0826338,696486,723808,53.2558470,-6.5539896,BCT,MKD,OTH,SE,,826,TRUE
8260B1056401,105641,Suncroft,Crochta na Gréine,Suncroft,Crochta na Gréine,,E0826035,676253,706978,53.1079145,-6.8611549,BCT,CUS,OTH,NE,,826,TRUE
8260B136501,136501,Monasterevin,Mainistir Eimhín,Monasterevin,Mainistir Eimhín,,E0826017,662682,710143,53.1381217,-7.0631879,BCT,MKD,OTH,E,,826,TRUE
826000129,,Nenagh,An tAonach,Nenagh,An tAonach,,E0826010,673049,712914,53.1617012,-6.9076450,BCT,CUS,OTH,N,,826,TRUE
826000130,,Rathbride Abbey,,,,,E0826010,673362,713670,53.1684513,-6.9027922,BCT,CUS,OTH,N,,826,TRUE
826000137,,Monread Avenue,Ascaill Mhóin Réad,Monread Avenue,Ascaill Mhóin Réad,,E0826019,689451,720313,53.2256776,-6.6603695,BCT,CUS,OTH,N,,826,TRUE
826000139,,Saint Marks National School,,,,,E0826001,679282,715880,53.1874604,-6.8137244,BCT,CUS,OTH,N,,826,TRUE
826000002,,Sarsfields GAA,,,,,E0261037,679262,716057,53.189054,-6.81398,BCT,CUS,OTH,N,,826,TRUE
826000085,,Our Lady St David,Mhuire Naomh Daithí,Our Lady St David,Mhuire Naomh Daithí,,E0826019,689376,719727,53.2204252,-6.6616566,BCT,CUS,OTH,S,,826,TRUE
8260B1337302,133732,KLLGH,,,,,E0826056,684004,741856,53.4201256,-6.7362154,BCT,CUS,OTH,SW,,826,TRUE
8260B1333601,133361,Cloncurry Cross,Cr Chluain Chonaire,Cloncurry Cross,Cr Chluain Chonaire,,E0826055,680294,741251,53.4152673,-6.7921700,BCT,MKD,OTH,W,,826,TRUE
8260B103391,103391,Cloncurry Cross,Cr Chluain Chonaire,Cloncurry Cross,Cr Chluain Chonaire,,E0826055,680342,741271,53.4154397,-6.7914430,BCT,MKD,OTH,E,,826,TRUE
8260B1327901,132791,Cross of Brockagh,Crois na Brocaí,Cross of Brockagh,Crois na Brocaí,,E0826027,680031,726897,53.2863374,-6.7997539,BCT,CUS,OTH,W,,826,TRUE
8260B1323201,132321,Killinagh Lower,Killinagh Íochtarach,Killinagh Lower,Killinagh Íochtarach,,E0826056,672378,728861,53.3050844,-6.9140566,BCT,MKD,OTH,NW,,826,TRUE
8260B1319901,131991,Newbury Cross,Crois Newbury,Newbury Cross,Crois Newbury,,E0826047,669755,733445,53.3466254,-6.9523957,BCT,MKD,OTH,NW,,826,TRUE
8260B1319001,131901,High Road Gap,Bóthar a Bhearna Ard,High Road Gap,Bóthar a Bhearna Ard,,E0826056,666611,733341,53.3460960,-6.9996271,BCT,MKD,OTH,NE,,826,TRUE
8260B1324001,132401,Kilmead,Cill Míde,Kilmead,Cill Míde,,E0826045,673429,698916,53.0358678,-6.9051621,BCT,CUS,OTH,NE,,826,TRUE
8260B105981,105981,Kilmead,Cill Míde,Kilmead,Cill Míde,,E0826045,673439,698913,53.0358394,-6.9050137,BCT,CUS,OTH,SW,,826,TRUE
8260B1408801,140881,Ballyshannon NS,Scoil Náisiúinta Bhaile Sonnáin,Ballyshannon NS,SN Bhaile Sonnáin,,E0826056,679279,704686,53.0868791,-6.8165370,BCT,CUS,OTH,NE,,826,TRUE
8260B1031601,103161,Maynooth University,Ollscoil Mhá Nuad,Maynooth University,Ollscoil Mhá Nuad,,E0826015,693221,737794,53.3820845,-6.5987946,BCT,MKD,OTH,W,,826,TRUE
8260B1025701,102571,Straffan,Teach Srafáin,Straffan,Teach Srafáin,,E0826025,692041,730699,53.3185477,-6.6185882,BCT,MKD,OTH,N,,826,TRUE
8260B1025801,102581,Baybush,Béabas,Baybush,Béabas,,E0826025,691336,730874,53.3202420,-6.6291155,BCT,MKD,OTH,W,,826,TRUE
8260B1026001,102601,Irishtown Upper,Baile na nGael Uach,Irishtown Upper,Baile na nGael Uach,,E0826056,690044,730122,53.3137069,-6.6487150,BCT,MKD,OTH,SW,,826,TRUE
8260B1026101,102611,Brooklands,Claonadh,Brooklands,Claonadh,,E0826054,688026,728159,53.2964092,-6.6795344,BCT,MKD,OTH,SW,,826,TRUE
8260B1026301,102631,Clane,Claonadh,Clane,Claonadh,,E0826054,687478,727493,53.2905162,-6.6879359,BCT,MKD,OTH,W,,826,TRUE
8260B1026401,102641,Clane Hospital,Ospidéal Chlaonadh,Clane Hospital,Ospidéal Chlaonadh,,E0826054,686648,727429,53.2900774,-6.7003988,BCT,MKD,OTH,W,,826,TRUE
8260B1025301,102531,Curryhills,Curryhills,Curryhills,Curryhills,,E0826030,684014,727224,53.2886594,-6.7399488,BCT,MKD,OTH,W,,826,TRUE
8260B1025601,102561,Downings North,Dún Ing Thuaidh,Downings North,Dún Ing Thuaidh,,E0826030,681710,727032,53.2872943,-6.7745450,BCT,MKD,OTH,W,,826,TRUE
8260B1027201,102721,Shee Bridge,Droichead Uí Shé,Shee Bridge,Droichead Uí Shé,,E0826056,674802,726474,53.2832999,-6.8782571,BCT,CUS,OTH,W,,826,TRUE
8260B1027301,102731,Lullymore Cross,Crois Loilíoch Mór,Lullymore Cross,Crois Loilíoch Mór,,E0826836,671734,729423,53.3102217,-6.9235902,BCT,MKD,OTH,N,,826,TRUE
8260B1027401,102741,Carbury Mushroom,Muisiriún Carbury,Carbury Mushroom,Muisiriún Carbury,,E0826056,671479,730376,53.3188193,-6.9272011,BCT,MKD,OTH,N,,826,TRUE
8260B1027501,102751,Windmill Cross,Muilinn Ghaoithe,Windmill Cross,Muilinn Ghaoithe,,E0826047,671172,732105,53.3343964,-6.9314198,BCT,MKD,OTH,NW,,826,TRUE
8260B1027601,102761,Dreenane Park,Páirc Dreenane,Dreenane Park,Páirc Dreenane,,E0826047,670880,732380,53.3369065,-6.9357415,BCT,MKD,OTH,NW,,826,TRUE
8260B1027801,102781,Ashgrove,Scairt an Bhotháin,Ashgrove,Scairt an Bhotháin,,E0826047,670289,732941,53.3420261,-6.9444892,BCT,MKD,OTH,NW,,826,TRUE
8260B1031901,103191,High Road Gap,Bóthar a Bhearna Ard,High Road Gap,Bóthar a Bhearna Ard,,E0826415,666623,733369,53.3463461,-6.9994410,BCT,MKD,OTH,SW,,826,TRUE
8260B1032001,103201,Newbury Cross,Crois Newbury,Newbury Cross,Crois Newbury,,E0826056,669809,733406,53.3462679,-6.9515934,BCT,MKD,OTH,SE,,826,TRUE
8260B1047001,104701,Ashgrove,Scairt an Bhotháin,Ashgrove,Scairt an Bhotháin,,E0826047,670281,732961,53.3422069,-6.9446049,BCT,MKD,OTH,SE,,826,TRUE
8260B1032101,103211,Derrinturn,Doire an tSoirn,Derrinturn,Doire an tSoirn,,E0826047,670571,732688,53.3397153,-6.9403116,BCT,MKD,OTH,SE,,826,TRUE
8260B1047101,104711,Dreenane Park,Páirc Dreenane,Dreenane Park,Páirc Dreenane,,E0826047,670915,732361,53.3367311,-6.9352203,BCT,MKD,OTH,SE,,826,TRUE
8260B1047201,104721,Windmill Cross,Muilinn Ghaoithe,Windmill Cross,Muilinn Ghaoithe,,E0826047,671266,732018,53.3336020,-6.9300283,BCT,MKD,OTH,SE,,826,TRUE
8260B1047301,104731,Kilkeashin Lane,Lána Chill Uisean,Kilkeashin Lane,Lána Chill Uisean,,E0826708,671520,731382,53.3278530,-6.9263590,BCT,MKD,OTH,S,,826,TRUE
8260B1032301,103231,Lullymore Cross,Crois Loilíoch Mór,Lullymore Cross,Crois Loilíoch Mór,,E0826056,671627,729856,53.3141269,-6.9250977,BCT,CUS,OTH,S,,826,TRUE
8260B1032501,103251,Moore's Cottage,Teachín Moore,Moore's Cottage,Teachín Moore,AAAAAA,E0826056,672384,728871,53.3051734,-6.9139643,BCT,MKD,OTH,SE,,826,TRUE
8260B1047401,104741,Kennedys Bridge,Dr Uí Chinnéide,Kennedys Bridge,Dr Uí Chinnéide,,E0826056,673725,726923,53.2874851,-6.8943005,BCT,MKD,OTH,SE,,826,TRUE
8260B1043101,104311,Shee Bridge,Droichead Uí Shé,Shee Bridge,Droichead Uí Shé,,E0826056,674803,726481,53.2833627,-6.8782404,BCT,MKD,OTH,E,,826,TRUE
8260B1027101,102711,Allenwood,Fiodh Alúine,Allenwood,Fiodh Alúine,,E0826028,676004,726572,53.2840096,-6.8602121,BCT,MKD,OTH,E,,826,TRUE
8260B1026901,102691,Cross of Brockagh,Crois na Brocaí,Cross of Brockagh,Crois na Brocaí,,E0826278,680068,726908,53.2864306,-6.7991963,BCT,MKD,OTH,E,,826,TRUE
8260B1026801,102681,Downings North,Dún Ing Thuaidh,Downings North,Dún Ing Thuaidh,,E0826030,681785,727049,53.2874355,-6.7734161,BCT,MKD,OTH,E,,826,TRUE
8260B1047501,104751,Barrington Court,Cúirt Barrington,Barrington Court,Cúirt Barrington,,E0826030,682884,727140,53.2880825,-6.7569141,BCT,MKD,OTH,W,,826,TRUE
8260B1047601,104761,Prosperous Church,An Chorrchoill,Prosperous Church,An Chorrchoill,,E0826030,683326,727177,53.2883457,-6.7502771,BCT,MKD,OTH,E,,826,TRUE
8260B1026601,102661,Curryhills,Curryhills,Curryhills,Curryhills,,E0826030,683963,727229,53.2887124,-6.7407121,BCT,MKD,OTH,E,,826,TRUE
8260B1043601,104361,Firmount Cross,Crois Ard na Giúise,Firmount Cross,Crois Ard na Giúise,,E0826054,685566,727348,53.2895254,-6.7166446,BCT,MKD,OTH,E,,826,TRUE
8260B1047701,104771,Clane Hospital,Ospidéal Chlaonadh,Clane Hospital,Ospidéal Chlaonadh,,E0826054,686641,727440,53.2901774,-6.7005008,BCT,CUS,OTH,E,,826,TRUE
8260B1047801,104781,Clane Garda Station,SG Chlaonadh,Clane Garda Station,SG Chlaonadh,,E0826054,687641,727830,53.2935171,-6.6853988,BCT,MKD,OTH,NE,,826,TRUE
8260B1047901,104791,Brooklands,Fearann an tSrutháin,Brooklands,Fearann an tSrutháin,,E0826054,688054,728207,53.2968359,-6.6791012,BCT,MKD,OTH,SW,,826,TRUE
8260B1043801,104381,Richardstown,Baile Risteaird,Richardstown,Baile Risteaird,,E0826676,689139,729298,53.3064567,-6.6625236,BCT,MKD,OTH,NE,,826,TRUE
8260B1045501,104551,Ovidstown,Baile Hiúéid,Ovidstown,Baile Hiúéid,,E0826209,690714,730548,53.3174200,-6.6385416,BCT,MKD,OTH,NE,,826,TRUE
8260B1025901,102591,Baybush,Béabas,Baybush,Béabas,,E0826209,691335,730887,53.3203590,-6.6291268,BCT,MKD,OTH,E,,826,TRUE
8260B1046601,104661,New Road,An Bóthar Nua,New Road,An Bóthar Nua,,E0826025,692119,730615,53.3177795,-6.6174422,BCT,MKD,OTH,S,,826,TRUE
8260B1048001,104801,Straffan,Teach Srafáin,Straffan,Teach Srafáin,,E0826025,692717,730074,53.3128146,-6.6086282,BCT,MKD,OTH,SE,,826,TRUE
8260B1045801,104581,Barberstown Cross,Baile an Bharbaigh,Barberstown Cross,Baile an Bharbaigh,,E0826025,692899,731321,53.3239862,-6.6055327,BCT,MKD,OTH,E,,826,TRUE
8260B1048101,104811,St Wolstan's School,Scoil N Wolstan,St Wolstan's School,Scoil N Wolstan,,E0826053,695801,732634,53.3352653,-6.5615900,BCT,MKD,OTH,SW,,826,TRUE
8260B1048201,104821,Oakleigh,Oakleigh,Oakleigh,Oakleigh,,E0826053,696376,732659,53.3353856,-6.5529520,BCT,MKD,OTH,E,,826,TRUE
8260B1048301,104831,English Row,Sraith na Sasanach,English Row,Sraith na Sasanach,,E0826053,697202,732954,53.3378849,-6.5404639,BCT,MKD,OTH,NE,,826,TRUE
8260B1027001,102701,Coill Dubh,Coill Dubh,Coill Dubh,Coill Dubh,,E0826391,678794,727503,53.2919676,-6.8181509,BCT,MKD,OTH,NE,,826,TRUE
8260B1025401,102541,Milltown,Baile an Mhuilinn,Milltown,Baile an Mhuilinn,,E0826032,676140,717752,53.2047398,-6.8602809,BCT,MKD,OTH,SE,,826,TRUE
8260B1355901,135591,Chapel Lane,Lána an tSéipéil,Chapel Lane,Lána an tSéipéil,,E0826031,689080,723016,53.2500254,-6.6651686,BCT,MKD,OTH,W,,826,TRUE
8260GD10338,10338,Hunterswood,Coill Uí Fhiachra,Hunterswood,Coill Uí Fhiachra,,E0826031,689026,722396,53.2444640,-6.6661508,BCT,MKD,OTH,N,826G000001,826,TRUE
8260B1355801,135581,Duke Street,Sráid an Diúic,Duke Street,Sráid an Diúic,Duke Street,E0826002,667972,693894,52.9914609,-6.9875692,BCT,MKD,OTH,W,826G000043,826,TRUE
826000003,,Athy William Street,Áth Í Sd Liam,Athy William Street,Áth Í Sd Liam,,E0826002,667835,693870,52.9912626,-6.9896144,BCT,CUS,OTH,E,826G000049,826,TRUE
826000004,,Mulgrave Street,Sráid Mulgrave,Mulgrave Street,Sráid Mulgrave,,E0826002,667843,693855,52.9911268,-6.9894984,BCT,MKD,OTH,W,826G000049,826,TRUE
8260TR000146,,Credit Union,,,,The Square,E0826007,688653,739756,53.4004980,-6.6668846,TXR,,,,826G000078,826,TRUE
8260TR000144,,Eyre Powell Hotel,,,,R445 Main Street,E0826001,680570,715329,53.1823161,-6.7945959,TXR,,,,826G000080,826,TRUE
8260PB001437,,Castlemitchell,Caisleán Mhistéil,Castlemitchell,Caisleán Mhistéil,R428,E0826056,663239,695089,53.0027788,-7.0578218,BCT,CUS,OTH,E,826G000081,826,TRUE
8260TR000147,,Bank Of Ireland,,,,Market Square,E0826010,672868,712360,53.1567480,-6.9104772,TXR,,,,826G000082,826,TRUE
8260TR000151,,Hazelhatch Train Station Car Park,,,,R405,E0826053,698387,731329,53.3230670,-6.5231813,TXR,,,,826G000083,826,TRUE
8260TR000150,,Michelangelo Restaurant,,,,R405 Main Street Celbridge,E0826053,697394,733296,53.3409221,-6.5374768,TXR,,,,826G000084,826,TRUE
8260TR000149,,At A Must Store,,,,Poplar Square,E0826019,689430,719653,53.2197513,-6.6608689,TXR,,,,826G000085,826,TRUE
8260TR000148,,Elverys Sports Store,,,,South Main Street,E0826019,689236,719384,53.2173670,-6.6638483,TXR,,,,826G000086,826,TRUE
8260DB007090,7090,Willowbrook Park,Páirc Willowbrook,Willowbrook Park,Páirc Willowbrook,Aghards Road,E0826053,696510,733986,53.3472830,-6.5505365,BCT,MKD,OTH,S,826G000121,826,TRUE
8260DB007285,7285,Ballymore Road,,,,Ballymore Road,E0826048,695012,709374,53.1264321,-6.5803632,BCT,MKD,OTH,NW,826G000132,826,TRUE
8260DB007316,7316,At Oaklawn,,,,Accomodation Road,E0826046,699338,736367,53.3681503,-6.5073315,BCT,MKD,OTH,N,826G000148,826,TRUE
8260DB007315,7315,Easton Park,,,,Accomodation Road,E0826046,699320,736295,53.3675068,-6.5076245,BCT,MKD,OTH,N,826G000149,826,TRUE
8260DB007301,7301,Moyglare Hall Road,,,,Moyglare Hall Road,E0826015,693409,739149,53.3942249,-6.5955690,BCT,MKD,OTH,SW,826G000150,826,TRUE
8260DB007302,7302,Moyglare Hall,,,,Moyglare Hall,E0826015,693384,739161,53.3943371,-6.5959412,BCT,MKD,OTH,NE,826G000151,826,TRUE
8260DB007303,7303,Nursing Home,,,,Moyglare Road,E0826015,693310,738511,53.3885105,-6.5972455,BCT,MKD,OTH,S,826G000152,826,TRUE
8260DB007304,7304,GAA Maynooth,,,,Moyglare Road,E0826015,693272,738589,53.3892179,-6.5977936,BCT,MKD,OTH,N,826G000153,826,TRUE
8260DB007300,7300,Glenroyal Hotel,,,,,E0826015,693812,737657,53.3807491,-6.5899549,BCT,MKD,OTH,SE,826G000154,826,TRUE
8260DB007310,7310,Beaufield green,,,,Meadowbrook Road,E0826015,693317,736774,53.3729037,-6.5976532,BCT,MKD,OTH,N,826G000158,826,TRUE
8260DB007312,7312,house no. 3 parsons Lodge,,,,Parson Street,E0826015,693511,737403,53.3785205,-6.5945528,BCT,MKD,OTH,SW,826G000159,826,TRUE
8260DB007311,7311,house no 3 parsons Lodge,,,,Parson Street,E0826015,693494,737388,53.3783887,-6.5948126,BCT,MKD,OTH,NE,826G000159,826,TRUE
8260DB007309,7309,meadowbrook Avenue,,,,Meadowbrook Road,E0826015,693317,736759,53.3727689,-6.5976577,BCT,MKD,OTH,S,826G000161,826,TRUE
8260DB007306,7306,Maynooth Post Primary School,,,,Moyglare Road,E0826015,693479,738028,53.3841412,-6.5948487,BCT,MKD,OTH,S,826G000162,826,TRUE
8260DB007305,7305,Maynooth Post Primary School,,,,Moyglare Road,E0826015,693448,738097,53.3847666,-6.5952941,BCT,MKD,OTH,N,826G000162,826,TRUE
8260DB007307,7307,Straffan Court Road,,,,Straffan Court Road,E0826015,693450,736602,53.3713349,-6.5957060,BCT,MKD,OTH,W,826G000163,826,TRUE
8260DB007308,7308,Meadowbrook Court,,,,Straffan Court Road,E0826015,693378,736606,53.3713836,-6.5967865,BCT,MKD,OTH,W,826G000164,826,TRUE
8260DB007109,7109,Celbridge Road,,,,Celbridge Road,E0826053,698642,733446,53.3420386,-6.5186962,BCT,MKD,OTH,E,826G000168,826,TRUE
8260B1343301,134331,Leixlip,,,,Main Street,E0826046,700448,735885,53.3636104,-6.4908119,BCT,MKD,OTH,W,826G000180,826,TRUE
8260DB005116,5116,Allen Bridge,,,,Kilcock,E0826007,687751,740297,53.4055092,-6.6802940,BCT,MKD,OTH,W,826G000202,826,TRUE
8260DB003979,3979,Carton Court,,,,Straffan Road,E0826015,693829,736515,53.3704862,-6.5900384,BCT,MKD,OTH,S,826G000206,826,TRUE
8260DB003978,3978,Carton Court,,,,Straffan Road,E0826015,693865,736727,53.3723844,-6.5894347,BCT,MKD,OTH,S,826G000207,826,TRUE
8260DB003975,3975,Chambers Bridge,,,,Kilcock Road,E0826015,690055,738944,53.3929655,-6.6460401,BCT,MKD,OTH,SE,826G000208,826,TRUE
8260DB003969,3969,Leinster Park,,,,Maynooth,E0826015,694066,737793,53.3819258,-6.5860979,BCT,MKD,OTH,W,826G000209,826,TRUE
8260B103421,103421,Kilcock Square,Cearnóg Chill Choca,Kilcock Square,Cearnóg Chill Choca,,E0826007,688626,739734,53.4003048,-6.6672967,BCT,MKD,OTH,E,826G000211,826,TRUE
8260B15101,15101,Rathangan Bus Parking,,,,New Street,E0826022,667374,719568,53.2222405,-6.9910897,BCT,MKD,OTH,E,826G000221,826,TRUE
8260B5596301,559631,Mayfield,Gort na Bealtaine,Mayfield,Gort na Bealtaine,R445,E0826017,664868,710662,53.1425239,-7.0304171,BCT,CUS,OTH,W,826G000234,826,TRUE
8260B1321601,132161,Cherryville,Baile na Silíní,Cherryville,Baile na Silíní,R445,E0826056,669402,712290,53.1565817,-6.9623065,BCT,CUS,OTH,W,826G000249,826,TRUE
8260B1321701,132171,Drummond Camp,,,,R403,E0826056,671478,730369,53.3187565,-6.9272177,BCT,MKD,OTH,S,826G000250,826,TRUE
8260B1330401,133041,Sallins,Na Solláin,Sallins,Na Solláin,,E0826031,689066,722601,53.2462991,-6.6654943,BCT,MKD,OTH,S,826G000261,826,TRUE
8260B1326701,132671,Toughers Ind Estate,East Tions Toughers,Toughers Ind Estate,East Tions Toughers,R445,E0826037,683903,718168,53.2073096,-6.7439985,BCT,CUS,OTH,SW,826G000272,826,TRUE
8260B1325801,132581,Ballymany,,,,Curragh Road,E0826001,679491,714019,53.1707077,-6.8110605,BCT,MKD,OTH,NE,826G000274,826,TRUE
8260B1325802,132582,Ballymany,,,,Curragh Road,E0826001,679455,713991,53.1704614,-6.8116057,BCT,MKD,OTH,NE,826G000274,826,TRUE
8260B1327301,132731,Ladytown,Baile na Mná Maithe,Ladytown,Baile na Mná Maithe,Newbridge Road,E0826788,685256,718422,53.2093766,-6.7236821,BCT,CUS,OTH,W,826G000278,826,TRUE
826000117,,Mullacash,,,,,E0826898,688664,714841,53.1766450,-6.6736711,BCT,MKD,OTH,NW,826G000326,826,TRUE
826000119,,Dunshane,,,,,E0826537,688646,712592,53.1564412,-6.6745631,BCT,MKD,OTH,NW,826G000327,826,TRUE
8260GD10387,10387,Lidl RDC,Lidl RDC,Lidl RDC,Lidl RDC,,E0826807,682402,716611,53.1935546,-6.7668639,BCT,MKD,OTH,E,826G000328,826,TRUE
8260GD10388,10388,Lidl RDC,Lidl RDC,Lidl RDC,Lidl RDC,,E0826807,682349,716593,53.1934010,-6.7676614,BCT,MKD,OTH,E,826G000329,826,TRUE
826000173,,University Campus,,,,,E0826015,692854,738010,53.3840897,-6.6042457,BCT,CUS,OTH,N,,826,TRUE
826000174,,Boardleas,,,,,E0826276,692967,707542,53.1103326,-6.6114396,BCT,CUS,OTH,N,,826,TRUE
826000108,,Greyhound Stadium,Staid na gCúnna,Greyhound Stadium,Staid na gCúnna,,E0826001,678837,716311,53.1913991,-6.8202750,BCT,CUS,OTH,N,,826,TRUE
826000164,,Kildare Golf Club,Cl Gailf Chill Dara,Kildare Golf Club,Cl Gailf Chill Dara,,E0826238,673695,714268,53.1737787,-6.8976751,BCT,CUS,OTH,N,,826,TRUE
826000166,,Lourdesville Home,TA Lourdesville,Lourdesville Home,TA Lourdesville,,E0826268,672376,710558,53.1406230,-6.9182392,BCT,CUS,OTH,N,,826,TRUE
826000170,,Cuainn Mhuire,Cuainn Mhuire,Cuainn Mhuire,Cuainn Mhuire,,E0826308,666698,695442,53.0055314,-7.0062227,BCT,CUS,OTH,N,,826,TRUE
826000171,,Athy Hospital,Ospidéal Átha Í,Athy Hospital,Ospidéal Átha Í,,E0826002,667298,694623,52.9980968,-6.9974549,BCT,CUS,OTH,N,,826,TRUE
826000169,,Newtownbert,Baile Nua Bheirt,Newtownbert,Baile Nua Bheirt,,E0826933,665947,696943,53.0191126,-7.0171041,BCT,CUS,OTH,N,,826,TRUE
826000041,,Maynooth University,Ollscoil Mhá Nuad,Maynooth University,Ollscoil Mhá Nuad,,E0826015,693565,737564,53.3799574,-6.5936938,BCT,MKD,OTH,S,,826,TRUE
8260GD10386,10386,Japanese Gardens,Gairdíní Seapánacha,Japanese Gardens,Gairdíní Seapánacha,,E0826268,673523,710943,53.1439255,-6.9010108,BCT,CUS,OTH,N,,826,TRUE
826000038,,Modus Link,,,,,E0826010,672380,712168,53.155089,-6.917816,BCT,CUS,OTH,N,,826,TRUE
8260IR0055,,Athy,Baile Átha Í,,,,E0826002,666856,709234,53.129448,-7.001007,RLY,,,,826GIR0055,826,TRUE
8260IR0063,,Hazelhatch and Celbridge,Collchoill & Cill Droichid,,,,E0826652,698392,731322,53.323003,-6.523108,RLY,,,,,826,TRUE
8260IR0056,,Kilcock,Cill Choca,,,,E0826007,688529,739581,53.398946,-6.6688,RLY,,,,826GIR0056,826,TRUE
8260IR0057,,Kildare,Cill Dara,,,,E0826010,673028,713034,53.162778,-6.907936,RLY,,,,826GIR0057,826,TRUE
8260IR0062,,Leixlip(Confey),Léim an Bhradáin Confaí),,,,E0826046,700779,737056,53.374065,-6.485464,RLY,,,,,826,TRUE
8260IR0061,,Leixlip(Louisa Bridge),Léim an Bhradáin Droichead Louisa),,,,E0826046,699404,736581,53.370063,-6.506275,RLY,,,,,826,TRUE
8260IR0059,,Monasterevin,Mainistir Eimhín,,,,E0826017,662630,710961,53.145481,-7.063798,RLY,,,,826GIR0059,826,TRUE
8260IR0058,,Maynooth,Maigh Nuad,,,,E0826015,693777,737355,53.378038,-6.590566,RLY,,,,826GIR0058,826,TRUE
8260IR0054,,Newbridge,An Droichead Nua,,,,E0826001,679653,715656,53.185394,-6.808223,RLY,,,,826GIR0054,826,TRUE
8260IR0060,,Sallins and Naas,Na Solláin,Sallins,,,E0826031,689125,722683,53.247026,-6.664586,RLY,,,,826GIR0060,826,TRUE
826000006,,Fitzpatrick's Service Station,,,,,E0826096,663337,710117,53.1378106,-7.0534052,BCT,CUS,OTH,N,,826,TRUE
826000011,,King Service Station,,,,,E0826392,667929,695042,53.0017823,-6.9879683,BCT,CUS,OTH,N,,826,TRUE
826000010,,McLoughlins Service Station,,,,,E0826142,679547,714095,53.1713822,-6.8102042,BCT,CUS,OTH,N,,826,TRUE
826000001,,Maynooth University Library,,,,,E0826015,693063,737733,53.3815643,-6.6011867,BCT,CUS,OTH,N,,826,TRUE
8260DB007805,7805,Willow Avenue,Ascaill na Sailí,Willow Avenue,Ascaill na Sailí,,E0826653,697867,732505,53.3337285,-6.5306208,BCT,MKD,OTH,N,,826,TRUE
8260DB007804,7804,Willow Avenue,Ascaill na Sailí,Willow Avenue,Ascaill na Sailí,,E0826653,697870,732431,53.3330632,-6.5305987,BCT,MKD,OTH,N,,826,TRUE
8260DB007802,7802,Willowbrook Park,Saileach Shileáin,Willowbrook Park,Saileach Shileáin,,E0826960,696516,733935,53.3468237,-6.5504620,BCT,MKD,OTH,N,,826,TRUE
8260DB007799,7799,Hayfield,Hayfield,Hayfield,Hayfield,,E0826513,693818,736527,53.3705959,-6.5902001,BCT,MKD,OTH,N,,826,TRUE
8260DB007798,7798,St Mary's Park,Páirc Mhuire,St Mary's Park,Páirc Mhuire,,E0826525,700672,736490,53.3690030,-6.4872551,BCT,MKD,OTH,N,,826,TRUE
8260DB007795,7795,Shinkeen Road,Bóthar Shinkeen,Shinkeen Road,Bóthar Shinkeen,,E0826653,697706,732668,53.3352227,-6.5329870,BCT,MKD,OTH,N,,826,TRUE
8260DB007794,7794,Shinkeen Road,Bóthar Shinkeen,Shinkeen Road,Bóthar Shinkeen,,E0826653,697742,732650,53.3350543,-6.5324522,BCT,MKD,OTH,N,,826,TRUE
8260DB007790,7790,Priory Lodge,Lste na Prióireachta,Priory Lodge,Lste na Prióireachta,,E0826053,696851,732601,53.3347778,-6.5458403,BCT,MKD,OTH,N,,826,TRUE
8260DB007789,7789,Priory Lodge,Lste na Prióireachta,Priory Lodge,Lste na Prióireachta,,E0826053,696903,732666,53.3353523,-6.5450400,BCT,MKD,OTH,N,,826,TRUE
